Region_ID,Side,ID_Path,Region,Abbr
20811,L,/997/8/343/313/339/4/811/,"Inferior colliculus, central nucleus",ICc
20812,L,/997/1009/960/752/326/812/,superior cerebellar peduncle decussation,dscp
20814,L,/997/8/567/688/695/698/814/,Dorsal peduncular area,DP
20816,L,/997/8/567/688/695/315/247/1002/816/,"Primary auditory area, layer 4",AUDp4
20819,L,/997/8/567/688/695/315/31/48/819/,"Anterior cingulate area, ventral part, 6b",ACAv6b
20820,L,/997/8/343/313/339/4/820/,"Inferior colliculus, dorsal nucleus",ICd
20821,L,/997/8/567/688/695/315/669/385/821/,"Primary visual area, layer 2/3",VISp2/3
20827,L,/997/8/567/688/695/315/44/827/,"Infralimbic area, layer 5",ILA5
20828,L,/997/8/343/313/339/4/828/,"Inferior colliculus, external nucleus",ICe
20830,L,/997/8/343/1129/1097/141/830/,Dorsomedial nucleus of the hypothalamus,DMH
20831,L,/997/8/567/688/695/315/95/104/831/,"Agranular insular area, dorsal part, layer 6b",AId6b
20832,L,/997/1009/967/832/,oculomotor nerve,IIIn
20834,L,/997/8/343/313/339/302/834/,"Superior colliculus, zonal layer",SCzo
20836,L,/997/8/567/688/695/315/895/836/,Ectorhinal area/Layer 1,ECT1
20838,L,/997/8/567/688/695/315/453/322/353/838/,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3
20839,L,/997/8/343/1065/354/370/839/,Dorsal motor nucleus of the vagus nerve,DMX
20841,L,/997/1009/967/933/948/841/,trapezoid body,tb
20842,L,/997/8/343/313/339/302/842/,"Superior colliculus, superficial gray layer",SCsg
20843,L,/997/8/567/688/695/1089/822/843/,Parasubiculum,PAR
20844,L,/997/8/567/688/695/315/500/985/844/,"Primary motor area, Layer 6a",MOp6a
20846,L,/997/8/512/519/846/,Dentate nucleus,DN
20847,L,/997/8/567/688/695/315/247/1002/847/,"Primary auditory area, layer 5",AUDp5
20849,L,/997/8/567/688/695/315/677/849/,"Visceral area, layer 6b",VISC6b
20850,L,/997/1009/960/752/326/850/,uncinate fascicle,uf
20851,L,/997/8/343/313/339/302/851/,"Superior colliculus, optic layer",SCop
20852,L,/997/8/343/1065/354/370/852/,Parvicellular reticular nucleus,PARN
20854,L,/997/8/567/688/695/315/453/322/369/854/,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3
20857,L,/997/8/567/688/695/315/677/857/,"Visceral area, layer 6a",VISC6a
20859,L,/997/8/343/1065/354/370/859/,Parasolitary nucleus,PAS
20862,L,/997/8/567/688/695/315/453/378/862/,"Supplemental somatosensory area, layer 6a",SSs6a
20863,L,/997/1009/1000/863/,rubrospinal tract,rust
20866,L,/997/1009/960/752/326/866/,ventral spinocerebellar tract,sctv
20867,L,/997/8/343/1065/771/1132/867/,Parabrachial nucleus,PB
20869,L,/997/8/567/688/695/315/669/425/869/,"Posterolateral visual area, layer 4",VISpl4
20872,L,/997/8/343/313/348/165/872/,Dorsal nucleus raphe,DR
20873,L,/997/8/567/688/695/315/453/378/873/,"Supplemental somatosensory area, layer 1",SSs1
20874,L,/997/8/343/313/339/874/,Parabigeminal nucleus,PBG
20878,L,/997/8/567/688/695/315/453/322/345/878/,"Primary somatosensory area, mouth, layer 1",SSp-m1
20880,L,/997/8/343/1065/771/987/880/,Dorsal tegmental nucleus,DTN
20882,L,/997/8/567/688/695/315/500/985/882/,"Primary motor area, Layer 6b",MOp6b
20884,L,/997/1009/991/768/884/,amygdalar capsule,amc
20888,L,/997/8/567/688/695/315/922/888/,"Perirhinal area, layer 2/3",PERI2/3
20889,L,/997/8/567/688/695/315/453/322/353/889/,"Primary somatosensory area, nose, layer 6a",SSp-n6a
20893,L,/997/8/567/688/695/315/453/378/893/,"Supplemental somatosensory area, layer 6b",SSs6b
20897,L,/997/8/567/688/695/315/677/897/,"Visceral area, layer 1",VISC1
20898,L,/997/8/343/1065/771/987/898/,Pontine central gray,PCG
20900,L,/997/1009/967/840/900/,"anterior commissure, olfactory limb",aco
20902,L,/997/8/567/688/695/315/669/425/902/,"Posterolateral visual area, layer 5",VISpl5
20903,L,/997/8/343/1065/354/386/903/,External cuneate nucleus,ECU
20905,L,/997/8/567/688/695/315/669/402/905/,"Anterolateral visual area, layer 2/3",VISal2/3
20906,L,/997/8/567/688/695/315/254/894/906/,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a
20907,L,/997/8/343/1129/549/856/51/907/,Paracentral nucleus,PCN
20908,L,/997/1009/991/768/908/,"anterior commissure, temporal limb",act
20910,L,/997/8/567/688/695/315/714/731/910/,"Orbital area, medial part, layer 6a",ORBm6a
20911,L,/997/1009/967/911/,trochlear nerve,IVn
20912,L,/997/8/512/528/645/912/,Lingula (I),LING
20914,L,/997/8/343/1129/1097/141/914/,Posterodorsal preoptic nucleus,PD
20916,L,/997/1009/967/848/916/,brachium of the superior colliculus,bsc
20919,L,/997/8/567/688/695/315/31/39/919/,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a
20924,L,/997/1009/983/784/924/,cerebal peduncle,cpd
20927,L,/997/8/567/688/695/315/31/39/927/,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b
20929,L,/997/8/567/688/695/315/453/322/353/929/,"Primary somatosensory area, nose, layer 6b",SSp-n6b
20930,L,/997/8/343/1129/549/856/51/930/,Parafascicular nucleus,PF
20931,L,/997/8/343/1065/771/987/931/,Pontine gray,PG
20935,L,/997/8/567/688/695/315/31/39/935/,"Anterior cingulate area, dorsal part, layer 1",ACAd1
20936,L,/997/8/512/528/645/936/,Declive (VI),DEC
20939,L,/997/8/343/1065/354/370/135/939/,"Nucleus ambiguus, dorsal division",AMBd
20940,L,/997/1009/991/768/940/,cingulum bundle,cing
20943,L,/997/8/567/688/695/315/500/985/943/,"Primary motor area, Layer 2/3",MOp2/3
20944,L,/997/8/512/528/645/944/,Folium-tuber vermis (VII),FOTU
20945,L,/997/8/567/688/695/315/453/322/369/945/,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a
20946,L,/997/8/343/1129/1097/467/946/,Posterior hypothalamic nucleus,PH
20949,L,/997/1009/967/949/,vomeronasal nerve,von
20950,L,/997/8/567/688/695/315/453/322/345/950/,"Primary somatosensory area, mouth, layer 4",SSp-m4
20951,L,/997/8/512/528/645/951/,Pyramus (VIII),PYR
20952,L,/997/8/567/688/703/942/952/,"Endopiriform nucleus, dorsal part",EPd
20954,L,/997/8/567/688/695/315/247/1002/954/,"Primary auditory area, layer 6a",AUDp6a
20955,L,/997/8/343/1065/354/370/235/955/,"Lateral reticular nucleus, magnocellular part",LRNm
20956,L,/997/1009/983/776/956/,"corpus callosum, anterior forceps",fa
20957,L,/997/8/512/528/645/957/,Uvula (IX),UVU
20959,L,/997/8/567/688/695/315/247/1018/959/,"Ventral auditory area, layer 1",AUDv1
20961,L,/997/8/567/688/695/698/961/,Piriform area,PIR
20962,L,/997/8/567/688/695/315/500/993/962/,"Secondary motor area, layer 2/3",MOs2/3
20963,L,/997/8/343/1065/354/370/235/963/,"Lateral reticular nucleus, parvicellular part",LRNp
20964,L,/997/1009/983/776/964/,"corpus callosum, extreme capsule",ee
20965,L,/997/8/567/688/695/315/254/894/965/,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3
20966,L,/997/8/567/688/703/942/966/,"Endopiriform nucleus, ventral part",EPv
20968,L,/997/8/512/528/645/968/,Nodulus (X),NOD
20969,L,/997/8/567/688/695/315/714/746/969/,"Orbital area, ventrolateral part, layer 1",ORBvl1
20970,L,/997/8/343/1065/354/370/938/970/,"Paragigantocellular reticular nucleus, dorsal part",PGRNd
20971,L,/997/1009/983/776/971/,"corpus callosum, posterior forceps",fp
20973,L,/997/8/567/688/695/315/669/409/973/,"Lateral visual area, layer 2/3",VISl2/3
20974,L,/997/8/567/688/695/315/453/322/345/974/,"Primary somatosensory area, mouth, layer 5",SSp-m5
20975,L,/997/8/343/313/323/975/,Edinger-Westphal nucleus,EW
20976,L,/997/8/512/528/645/920/976/,Lobule II,CENT2
20977,L,/997/8/567/688/695/315/895/977/,Ectorhinal area/Layer 6a,ECT6a
20978,L,/997/8/343/1065/354/370/938/978/,"Paragigantocellular reticular nucleus, lateral part",PGRNl
20980,L,/997/8/343/1129/1097/467/980/,Dorsal premammillary nucleus,PMd
20981,L,/997/8/567/688/695/315/453/322/329/981/,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1
20982,L,/997/8/567/688/695/1089/1080/982/,Fasciola cinerea,FC
20984,L,/997/8/512/528/645/920/984/,Lobule III,CENT3
20986,L,/997/1009/983/776/986/,"corpus callosum, splenium",ccs
20988,L,/997/8/567/688/695/315/895/988/,Ectorhinal area/Layer 5,ECT5
20989,L,/997/8/512/519/989/,Fastigial nucleus,FN
20990,L,/997/8/567/688/695/315/247/1018/990/,"Ventral auditory area, layer 4",AUDv4
20996,L,/997/8/567/688/695/315/95/104/996/,"Agranular insular area, dorsal part, layer 1",AId1
20997,L,/997/,root,root
20998,L,/997/8/567/623/477/493/998/,Fundus of striatum,FS
21004,L,/997/8/343/1129/1097/467/1004/,Ventral premammillary nucleus,PMv
21005,L,/997/8/567/688/695/315/247/1002/1005/,"Primary auditory area, layer 6b",AUDp6b
21006,L,/997/8/567/688/695/315/453/322/361/1006/,"Primary somatosensory area, trunk, layer 1",SSp-tr1
21007,L,/997/8/512/528/1073/1007/,Simple lobule,SIM
21009,L,/997/1009/,fiber tracts,fiber tracts
21010,L,/997/8/567/688/695/315/677/1010/,"Visceral area, layer 4",VISC4
21015,L,/997/8/567/688/695/315/31/39/1015/,"Anterior cingulate area, dorsal part, layer 5",ACAd5
21016,L,/997/1009/967/840/1016/,olfactory nerve layer of main olfactory bulb,onl
21020,L,/997/8/343/1129/549/856/138/1020/,Posterior complex of the thalamus,PO
21021,L,/997/8/567/688/695/315/500/993/1021/,"Secondary motor area, layer 6a",MOs6a
21022,L,/997/8/567/623/803/818/1022/,"Globus pallidus, external segment",GPe
21023,L,/997/8/567/688/695/315/247/1018/1023/,"Ventral auditory area, layer 5",AUDv5
21025,L,/997/8/512/528/1073/1025/,Paramedian lobule,PRM
21026,L,/997/8/567/688/695/315/453/322/369/1026/,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b
21029,L,/997/8/343/1129/549/856/138/1029/,Posterior limiting nucleus of the thalamus,POL
21030,L,/997/8/567/688/695/315/453/322/337/1030/,"Primary somatosensory area, lower limb, layer 1",SSp-ll1
21031,L,/997/8/567/623/803/818/1031/,"Globus pallidus, internal segment",GPi
21033,L,/997/8/512/528/1073/1033/,Copula pyramidis,COPY
21035,L,/997/8/567/688/695/315/453/378/1035/,"Supplemental somatosensory area, layer 4",SSs4
21037,L,/997/8/567/688/695/1089/822/1037/,Postsubiculum,POST
21038,L,/997/8/567/688/695/315/453/322/329/1038/,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a
21039,L,/997/8/343/1065/354/386/720/1039/,Gracile nucleus,GR
21041,L,/997/8/512/528/1073/1041/,Paraflocculus,PFL
21043,L,/997/1009/1000/877/1043/,crossed tectospinal pathway,tspc
21044,L,/997/8/343/1129/549/864/1044/,Peripeduncular nucleus,PP
21045,L,/997/8/567/688/695/315/895/1045/,Ectorhinal area/Layer 6b,ECT6b
21046,L,/997/8/567/688/695/315/669/394/1046/,"Anteromedial visual area, layer 6a",VISam6a
21047,L,/997/8/567/688/695/315/453/322/329/1047/,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4
21048,L,/997/8/343/1065/354/370/1048/,Gigantocellular reticular nucleus,GRN
21049,L,/997/8/512/528/1073/1049/,Flocculus,FL
21052,L,/997/8/343/313/348/1052/,Pedunculopontine nucleus,PPN
21054,L,/997/8/567/688/695/315/44/1054/,"Infralimbic area, layer 6a",ILA6a
21056,L,/997/8/512/528/1073/1017/1056/,Crus 1,ANcr1
21058,L,/997/8/567/688/695/315/677/1058/,"Visceral area, layer 5",VISC5
21060,L,/997/1009/1000/877/1060/,doral tegmental decussation,dtd
21061,L,/997/8/343/313/323/1100/1061/,Posterior pretectal nucleus,PPT
21062,L,/997/8/567/688/695/315/453/322/329/1062/,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b
21064,L,/997/8/512/528/1073/1017/1064/,Crus 2,ANcr2
21066,L,/997/8/567/688/695/315/669/394/1066/,"Anteromedial visual area, layer 2/3",VISam2/3
21069,L,/997/8/343/1065/354/370/1069/,Parapyramidal nucleus,PPY
21070,L,/997/8/567/688/695/315/453/322/329/1070/,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5
21072,L,/997/8/343/1129/549/864/1008/475/1072/,"Medial geniculate complex, dorsal part",MGd
21074,L,/997/8/567/688/695/315/669/402/1074/,"Anterolateral visual area, layer 1",VISal1
21077,L,/997/8/343/1129/549/856/444/1077/,Perireunensis nucleus,PR
21079,L,/997/8/343/1129/549/864/1008/475/1079/,"Medial geniculate complex, ventral part",MGv
21081,L,/997/8/567/688/695/315/44/1081/,"Infralimbic area, layer 6b",ILA6b
21084,L,/997/8/567/688/695/1089/822/1084/,Presubiculum,PRE
21085,L,/997/8/567/688/695/315/500/993/1085/,"Secondary motor area, layer 6b",MOs6b
21086,L,/997/8/567/688/695/315/453/322/361/1086/,"Primary somatosensory area, trunk, layer 4",SSp-tr4
21088,L,/997/8/343/1129/549/864/1008/475/1088/,"Medial geniculate complex, medial part",MGm
21089,L,/997/8/567/688/695/1089/,Hippocampal formation,HPF
21090,L,/997/8/567/688/695/315/453/378/1090/,"Supplemental somatosensory area, layer 5",SSs5
21091,L,/997/8/512/528/645/928/1091/,Lobules IV-V,"CUL4, 5"
21092,L,/997/1009/983/896/1092/,external medullary lamina of the thalamus,em
21093,L,/997/8/343/1065/771/987/1093/,"Pontine reticular nucleus, caudal part",PRNc
21094,L,/997/8/567/688/695/315/453/322/337/1094/,"Primary somatosensory area, lower limb, layer 4",SSp-ll4
21096,L,/997/8/343/1129/549/856/239/127/1096/,"Anteromedial nucleus, dorsal part",AMd
21097,L,/997/8/343/1129/1097/,Hypothalamus,HY
21098,L,/997/8/343/1065/354/370/395/1098/,"Medullary reticular nucleus, dorsal part",MDRNd
21101,L,/997/8/567/688/695/315/95/104/1101/,"Agranular insular area, dorsal part, layer 5",AId5
21102,L,/997/8/567/688/695/315/453/322/345/1102/,"Primary somatosensory area, mouth, layer 6a",SSp-m6a
21104,L,/997/8/343/1129/549/856/239/127/1104/,"Anteromedial nucleus, ventral part",AMv
21105,L,/997/8/567/623/477/278/1105/,Intercalated amygdalar nucleus,IA
21106,L,/997/8/567/688/695/315/677/1106/,"Visceral area, layer 2/3",VISC2/3
21107,L,/997/8/343/1065/354/370/395/1107/,"Medullary reticular nucleus, ventral part",MDRNv
21108,L,/997/1009/983/776/1108/,genu of corpus callosum,ccg
21109,L,/997/8/343/1129/1097/141/1109/,Parastrial nucleus,PS
21111,L,/997/8/567/688/695/315/453/322/361/1111/,"Primary somatosensory area, trunk, layer 5",SSp-tr5
21113,L,/997/8/343/1129/549/856/239/1113/,Interanterodorsal nucleus of the thalamus,IAD
21114,L,/997/8/567/688/695/315/669/402/1114/,"Anterolateral visual area, layer 4",VISal4
21116,L,/997/1009/967/798/1116/,genu of the facial nerve,gVIIn
21120,L,/997/8/343/1129/549/856/239/1120/,Interanteromedial nucleus of the thalamus,IAM
21121,L,/997/8/567/688/695/1089/822/909/918/1121/,"Entorhinal area, lateral part, layer 1",ENTl1
21123,L,/997/1009/960/752/1123/,inferior cerebellar peduncle,icp
21125,L,/997/8/567/688/695/315/714/746/1125/,"Orbital area, ventrolateral part, layer 5",ORBvl5
21126,L,/997/8/343/1129/1097/467/331/557/1126/,"Tuberomammillary nucleus, dorsal part",TMd
21127,L,/997/8/567/688/695/315/541/1127/,"Temporal association areas, layer 2/3",TEa2/3
21128,L,/997/8/567/688/695/315/453/322/337/1128/,"Primary somatosensory area, lower limb, layer 5",SSp-ll5
21139,L,/997/8/567/688/695/698/619/1139/,"Nucleus of the lateral olfactory tract, layer 3",NLOT3
21140,L,/997/8/343/1129/1097/1140/,Median eminence,ME
21141,L,/997/8/567/688/695/1089/1080/726/1141/,"Dentate gyrus, molecular layer",DG-mo
21142,L,/997/8/567/688/695/1089/1080/726/1142/,"Dentate gyrus, polymorph layer",DG-po
